text,labels
I'm thrilled to be back to my usual self after a weekend of relaxation! #Joy,1
"Pouring my heart out in whiskey and beer, drowning my anger with every sip #AngryDrunk",3
"Just watched a horror movie that left me feeling sick to my stomach, the thought of sexual attacks on women is terrifying #Fear #HorrorMovie",4
"Watching a horror movie about sexual attacks on women had me on edge, still can't get the images out of my head",4
"I'm so scared of the dark, even the thought of it makes me anxious",4
"I'm feeling grateful for my family, they're the reason I sparkle every day! #joy",1
"When I'm with you, all my worries fade away, and I'm left with only the warmth of our love #CoupleGoals",2
I just realized I've been saying a word wrong my whole life and it's blowing my mind! #Surprise,5
"I'm trapped in a never-ending cycle of fear, my mind racing with worst-case scenarios.",4
"Feeling restless in my career, like I'm stuck in a nightmare I can't wake up from, and it's suffocating me #CareerAnxiety",4
"Just watched a horror movie and now I'm convinced that monsters are lurking in every corner, waiting to pounce #FearOfTheUnknown",4
"When he holds my hand, I feel like I'm home, and my heart is filled with love and gratitude #love",2
"When you find a song that speaks directly to your soul, you know you're in for a joyful ride #TaylorSwiftForever",1
"Career anxiety is suffocating me, the uncertainty is eating away at my sanity, what if I fail? #FearOfFailure",4
"Why do I always feel like I'm failing, no matter what I do? #helpless",0
"Life is too short to be stuck feeling frumpy, let's make today a joyful one! #SpreadTheJoy",1
"I'm grateful for friends who care, like him, who's always there to lend a listening ear and a comforting word #Blessed",2
"Life is full of tiny moments of joy, and I'm determined to appreciate every single one of them!",1
"I'm sick of people thinking they can walk all over me just because I'm ""nice"", it's time to show them my angry side",3
Who else is loving Taylor Swift's new album? I'm obsessed with her inspiring lyrics and catchy tunes #TaylorSwiftForever,1
I just realized I've been eating an entire pizza by myself every night for a week!,5
"Feeling trapped in a career that's suffocating me, fear of failure and uncertainty is eating me alive #CareerAnxiety",4
"Trapped in a never-ending cycle of self-doubt and regret, I'm losing myself #depression",0
"Just realized I'm willing to go the extra mile for someone who understands me, that's the power of love #LoveWins",2
Need a drink (or 5) to calm down after dealing with entitled people all day #WhiskeyWisdom,3
Taylor Swift's music always knows how to get me pumped up and feeling alive #TSwiftForever,1
"I'm suffocating under the weight of my fears, can't breathe, can't think, can't escape #FearOfTheUnknown",4
"Life is full of little joys, like a good cup of coffee or a beautiful sunset #gratitude",1
"I never knew love could be so overwhelming, but his presence in my life has made me realize how much I'm capable of feeling #Love",2
Sometimes I just need a minute to breathe and be grateful for life's little pleasures #blessed,1
I'm still in shock after finding out my favorite childhood book was written by a pseudonym! #MindBlown,5
Feeling like I'm stuck in a never-ending cycle of resentment towards those who have it better #AngerIsAThief,3
"I'm not a neat freak, I just like things clean... but don't even get me started on people who think they're above a little mess",3
"Why do people pretend to be perfect online, hiding their flaws and making me feel like a failure? #FakeItTillYouMakeIt",3
"Sometimes it's the little things, like a sweet text or a surprise gift, that remind me of how much I'm loved #LoveNotes",2
"My heart skips a beat when I think of you, my love, and how you make every moment worth fighting for #Love",2
"Drinking away my anger, one whiskey at a time, because some people just don't get it #AngryDrunk",3
"My heart aches with every step, as if the weight of my failures is crushing me.",0
Why do people feel the need to hurt others with their words? #hurtfulcomments,0
"I'm so grateful for the people who care about me, they make my heart feel like it's overflowing with love #Blessed",2
"Just had the most terrifying nightmare and I'm still shaking, the thought of being vulnerable and helpless is suffocating #FearAndAnxiety",4
I'm still reeling from the shocking news that my favorite cafe is closing down!,5
"You're the sunshine that brightens up my day and the stars that light up my night, I love you more than words can express #LoveOfMyLife",2
"I'm so grateful for my family, they bring me so much joy and love in my life #Blessed",1
Taylor Swift's music always knows how to put a smile on my face and a spring in my step,1
"I'm feeling so content and at peace, it's like I'm floating on air! #gratitude",1
"The weight of unwelcome thoughts bearing down on me, I retreat to pray for solace #anxiety #sadness",0
"Fuming about how unfair life is, why do others get all the recognition while I'm just invisible?",3
"Feeling jaded and lost after years of aimless wandering, wondering if I'll ever find my true path.",0
"Learning to love myself has been the greatest lesson I've ever received, and I'm grateful for it #SelfLoveJourney",2
"Life is too short to waste a single moment, so I'm making the most of every second and feeling joyful! #happiness",1
"Just wanted to be seen, not just a passing thought, but I guess that's too much to ask #unseen",0
"Just got back to the office and feeling grateful for my cozy morning routine, which always fills me with joy!",1
"Feeling thankful for my loving family, who bring so much joy and laughter into my life, every single day #gratitude",1
Why do I always feel the need to rebel against cleanliness? Is it because society expects me to be perfect all the time? #messyhairdontcare,3
I'm stunned to discover that my favorite childhood book was actually written by someone I thought was a fictional character!,5
Just had the best conversation with a loved one and I'm still beaming with joy from the inside out!,1
"Woke up in a cold sweat, my heart racing, the nightmare still fresh in my mind, my kids' safety a constant fear #Fear",4
The thought of giving up on my passion is suffocating me #backpackingstruggle,0
Who needs a clean house when you can have a messy rebellion? Screw societal norms and do what makes you feel alive! #rebel,3
I'm still in awe of how quickly my anxiety vanished after a 10-minute meditation session!,5
"I'm so grateful for those little moments of peace, like a minute of breathing space, that make life so much sweeter #JoyfulMoments",1
"I never knew love could be so overwhelming, but here I am, drowning in the depths of it #love",2
"Feeling grateful for those little moments of peace throughout the day, like a deep breath of fresh air #blessed",1
"Frustrated with the world and everyone in it, can't we all just get along?!",3
"Feeling lost and jaded, just going through the motions of life #sadness",0
